fight_date,fighter_red,fighter_blue,winner,red_age,blue_age,red_height_cm,blue_height_cm,red_reach_cm,blue_reach_cm,red_wins,blue_wins,red_losses,blue_losses,red_sig_str_acc,blue_sig_str_acc,red_takedown_acc,blue_takedown_acc,red_stance,blue_stance
2013-05-18,Jussier Formiga,Chris Cariaso,red,28.09,31.98,165.1,160.02,170.18,162.56,23,17,8,8,0.39,0.43,0.35,0.39,Orthodox,Southpaw
2013-05-18,Lucas Martins,Jeremy Larsen,red,24.51,29.0,182.88,177.8,182.88,177.8,19,8,3,5,0.35,0.48,0.0,0.33,Southpaw,Orthodox
2013-05-18,John Lineker,Azamat Gashimov,red,22.93,23.11,160.02,167.64,170.18,,31,8,9,3,0.4,0.21,0.58,0.25,Orthodox,Orthodox
2013-04-20,Benson Henderson,Gilbert Melendez,red,29.43,31.02,175.26,175.26,177.8,185.42,24,22,7,8,0.45,0.33,0.45,0.41,Southpaw,Orthodox
2013-04-20,Nate Diaz,Josh Thomson,blue,28.01,34.58,182.88,177.8,193.04,180.34,22,22,13,9,0.45,0.47,0.3,0.39,Southpaw,Orthodox
2013-04-20,Frank Mir,Daniel Cormier,blue,33.91,34.09,190.5,180.34,200.66,182.88,18,22,11,3,0.47,0.52,0.4,0.44,Southpaw,Orthodox
2013-04-20,Chad Mendes,Darren Elkins,red,27.97,28.93,167.64,177.8,167.64,180.34,18,29,5,12,0.49,0.38,0.55,0.34,Orthodox,Orthodox
2013-04-20,Francis Carmont,Lorenz Larkin,red,31.52,26.63,190.5,180.34,198.12,182.88,25,18,12,6,0.42,0.46,0.36,0.42,Orthodox,Orthodox
2013-04-20,Matt Brown,Jordan Mein,red,32.27,23.53,182.88,182.88,190.5,185.42,26,31,19,12,0.55,0.44,0.46,0.58,Orthodox,Orthodox
2013-04-20,Ramsey Nijem,Myles Jury,blue,25.05,24.47,180.34,177.8,190.5,185.42,9,17,6,4,0.44,0.42,0.62,0.55,Orthodox,Orthodox
2013-04-20,Joseph Benavidez,Darren Uyenoyama,red,28.72,33.51,162.56,167.64,165.1,165.1,28,10,8,6,0.34,0.39,0.3,0.33,Southpaw,Orthodox
2013-04-20,Tim Means,Jorge Masvidal,blue,29.16,28.44,187.96,180.34,190.5,187.96,33,35,17,17,0.49,0.47,0.4,0.59,Orthodox,Orthodox
2013-04-20,Anthony Njokuani,Roger Bowling,red,33.14,30.37,185.42,175.26,190.5,172.72,16,12,12,6,0.46,0.47,0.45,0.43,Orthodox,Orthodox
2013-04-20,TJ Dillashaw,Hugo Viana,red,27.2,30.57,167.64,167.64,170.18,170.18,18,8,5,4,0.41,0.38,0.3,0.06,Orthodox,Orthodox
2013-04-20,Clifford Starks,Yoel Romero,blue,31.99,35.97,182.88,182.88,198.12,185.42,13,13,3,5,0.33,0.49,1.0,0.3,Orthodox,Southpaw
2013-04-13,Urijah Faber,Scott Jorgensen,red,33.92,30.57,167.64,165.1,170.18,167.64,35,15,11,12,0.4,0.4,0.3,0.45,Orthodox,Orthodox
2013-04-13,Uriah Hall,Kelvin Gastelum,blue,28.7,21.47,182.88,175.26,200.66,180.34,18,20,11,10,0.48,0.42,0.38,0.34,Orthodox,Southpaw
2013-04-13,Miesha Tate,Cat Zingano,blue,26.65,30.78,167.64,167.64,165.1,172.72,20,10,10,4,0.44,0.61,0.3,0.65,Orthodox,Southpaw
2013-04-13,Travis Browne,Gabriel Gonzaga,red,30.74,33.91,198.12,187.96,200.66,193.04,18,17,7,11,0.41,0.45,0.68,0.39,Orthodox,Orthodox
2013-04-13,Robert McDaniel,Gilbert Smith,red,29.95,31.48,190.5,175.26,190.5,,28,12,10,6,0.44,0.41,0.5,0.6,Southpaw,Southpaw
2013-04-13,Josh Samman,Kevin Casey,red,25.08,31.83,190.5,180.34,200.66,195.58,13,9,4,5,0.52,0.53,0.33,0.22,Orthodox,Southpaw
2013-04-13,Luke Barnatt,Collin Hart,red,25.0,23.5,198.12,185.42,195.58,,13,6,4,3,0.36,0.44,0.42,0.16,Orthodox,Orthodox
2013-04-13,Dylan Andrews,Jimmy Quinlan,red,33.41,26.89,185.42,182.88,187.96,,18,3,7,1,0.5,0.7,0.5,0.25,Switch,Orthodox
2013-04-13,Bristol Marunde,Clint Hester,blue,30.98,26.39,185.42,187.96,190.5,195.58,16,11,10,6,0.21,0.42,0.33,0.35,Orthodox,Orthodox
2013-04-13,Cole Miller,Bart Palaszewski,red,28.96,29.87,185.42,175.26,185.42,177.8,21,36,11,17,0.33,0.32,0.36,0.31,Orthodox,Orthodox
2013-04-13,Justin Lawrence,Daniel Pineda,blue,22.91,27.69,172.72,170.18,170.18,175.26,10,28,4,17,0.35,0.49,0.28,0.24,Orthodox,Orthodox
2013-04-13,Sam Sicilia,Maximo Blanco,blue,27.2,29.49,172.72,172.72,170.18,180.34,15,12,8,8,0.33,0.44,0.43,0.36,Orthodox,Orthodox
2013-04-06,Ryan Couture,Ross Pearson,blue,30.61,28.53,177.8,172.72,185.42,175.26,11,20,5,16,0.45,0.4,0.29,0.35,Orthodox,Orthodox
2013-04-06,Matt Mitrione,Philip De Fries,red,34.73,26.96,190.5,195.58,208.28,200.66,12,12,5,6,0.5,0.47,0.0,0.42,Switch,Orthodox
2013-04-06,Gegard Mousasi,Ilir Latifi,red,27.68,30.69,187.96,177.8,193.04,185.42,42,17,6,9,0.5,0.45,0.6,0.35,Orthodox,Orthodox
2013-04-06,Diego Brandao,Pablo Garza,red,25.86,29.56,170.18,185.42,162.56,185.42,22,12,11,4,0.47,0.44,0.68,0.25,Orthodox,Orthodox
2013-04-06,Akira Corassani,Robert Peralta,red,30.61,27.06,172.72,172.72,172.72,180.34,12,18,6,8,0.45,0.44,0.28,0.66,Orthodox,Orthodox
2013-04-06,Brad Pickett,Mike Easton,red,34.53,29.2,167.64,167.64,172.72,177.8,25,13,14,6,0.31,0.37,0.44,0.22,Orthodox,Southpaw
2013-04-06,Tor Troeng,Adam Cella,red,30.2,27.78,187.96,187.96,,,16,6,7,8,0.46,0.42,0.07,0.75,Orthodox,Unknown
2013-04-06,Chris Spang,Adlan Amagov,blue,25.36,26.43,187.96,187.96,,193.04,6,14,3,2,0.36,0.47,0.0,0.56,Orthodox,Orthodox
2013-04-06,Reza Madadi,Michael Johnson,red,34.8,26.84,180.34,177.8,185.42,185.42,14,25,6,19,0.46,0.39,0.33,0.38,Orthodox,Southpaw
2013-04-06,Marcus Brimage,Conor McGregor,blue,28.0,24.73,162.56,175.26,180.34,187.96,7,22,7,6,0.35,0.49,1.0,0.55,Southpaw,Southpaw
2013-04-06,Ben Alloway,Ryan LaFlare,blue,32.13,29.51,180.34,185.42,193.04,187.96,18,14,8,3,0.49,0.4,0.5,0.44,Orthodox,Southpaw
2013-04-06,Michael Kuiper,Tom Lawlor,blue,23.83,29.89,182.88,182.88,185.42,187.96,15,10,5,6,0.54,0.42,0.55,0.32,Orthodox,Southpaw
2013-04-06,Papy Abedi,Besam Yousef,red,34.77,28.03,180.34,180.34,,,10,7,4,4,0.55,0.53,0.57,0.66,Southpaw,Orthodox
2013-03-02,Wanderlei Silva,Brian Stann,red,36.66,32.44,180.34,185.42,187.96,187.96,35,12,13,6,0.4,0.42,0.53,0.12,Orthodox,Orthodox
2013-03-02,Stefan Struve,Mark Hunt,blue,25.03,38.94,210.82,177.8,213.36,182.88,33,13,13,14,0.47,0.43,0.46,0.55,Orthodox,Orthodox
2013-03-02,Takanori Gomi,Diego Sanchez,blue,34.44,31.17,170.18,177.8,177.8,182.88,35,31,14,13,0.41,0.37,0.65,0.24,Southpaw,Southpaw
2013-03-02,Mizuto Hirota,Rani Yahya,blue,31.82,28.47,170.18,167.64,170.18,170.18,18,28,10,12,0.4,0.38,0.5,0.3,Orthodox,Orthodox
2013-03-02,Yushin Okami,Hector Lombard,red,31.61,35.08,187.96,175.26,190.5,180.34,34,34,12,10,0.38,0.46,0.39,0.48,Southpaw,Southpaw
2013-03-02,Dong Hyun Kim,Siyar Bahadurzada,red,31.29,28.87,187.96,180.34,193.04,185.42,22,24,4,8,0.49,0.4,0.43,0.61,Southpaw,Orthodox
2013-03-02,Riki Fukuda,Brad Tavares,blue,32.15,25.2,182.88,185.42,185.42,187.96,24,21,9,12,0.43,0.43,0.43,0.26,Southpaw,Orthodox
2013-03-02,Cristiano Marcello,Kazuki Tokudome,blue,35.24,26.0,175.26,180.34,182.88,185.42,13,18,6,7,0.33,0.41,0.11,0.38,Orthodox,Southpaw
2013-03-02,Takeya Mizugaki,Bryan Caraway,red,29.21,28.57,170.18,172.72,175.26,172.72,21,21,11,9,0.37,0.34,0.57,0.25,Orthodox,Orthodox
2013-03-02,Marcelo Guimaraes,Hyun Gyu Lim,blue,29.69,28.12,182.88,190.5,185.42,195.58,9,13,2,7,0.51,0.41,0.13,1.0,Orthodox,Orthodox
2013-03-16,Georges St-Pierre,Nick Diaz,red,31.82,29.62,180.34,185.42,193.04,193.04,26,26,2,10,0.53,0.42,0.74,0.32,Orthodox,Southpaw
2013-03-16,Carlos Condit,Johny Hendricks,blue,28.89,29.51,187.96,175.26,190.5,175.26,32,18,14,8,0.39,0.45,0.46,0.46,Orthodox,Southpaw
2013-03-16,Nick Ring,Chris Camozzi,blue,34.09,26.32,182.88,187.96,187.96,190.5,14,24,4,13,0.42,0.44,0.36,0.19,Southpaw,Orthodox
2013-03-16,Jake Ellenberger,Nate Marquardt,red,27.97,33.91,175.26,182.88,180.34,187.96,31,35,15,19,0.39,0.49,0.47,0.51,Orthodox,Orthodox
2013-03-16,Mike Ricci,Colin Fletcher,red,27.0,30.18,182.88,187.96,193.04,,11,14,5,8,0.32,0.34,1.0,0.0,Southpaw,Orthodox
2013-03-16,Antonio Carvalho,Darren Elkins,blue,33.8,28.83,175.26,177.8,177.8,180.34,15,29,6,12,0.29,0.38,0.0,0.34,Orthodox,Orthodox
2013-03-16,Patrick Cote,Bobby Voelker,red,33.04,33.89,180.34,182.88,190.5,187.96,23,19,11,13,0.48,0.35,0.2,0.5,Orthodox,Orthodox
2013-03-16,Dan Miller,Jordan Mein,blue,31.71,23.43,185.42,182.88,187.96,185.42,14,31,8,12,0.36,0.44,0.54,0.58,Orthodox,Orthodox
2013-03-16,Rick Story,Quinn Mulhern,red,28.55,28.48,175.26,190.5,180.34,,19,18,9,4,0.41,0.28,0.48,0.2,Southpaw,Orthodox
2013-03-16,John Makdessi,Daron Cruickshank,red,27.87,27.76,172.72,172.72,172.72,182.88,18,18,9,10,0.49,0.38,0.0,0.41,Orthodox,Switch
2013-03-16,TJ Dillashaw,Issei Tamura,red,27.1,29.01,167.64,165.1,170.18,160.02,18,10,5,8,0.41,0.53,0.3,0.25,Orthodox,Orthodox
2013-03-16,George Roop,Reuben Duran,red,31.35,29.71,185.42,170.18,182.88,180.34,15,11,13,7,0.34,0.49,0.57,0.23,Orthodox,Orthodox
2013-02-23,Lyoto Machida,Dan Henderson,red,34.74,42.5,185.42,180.34,187.96,187.96,24,32,8,15,0.53,0.47,0.65,0.52,Southpaw,Orthodox
2013-02-23,Ronda Rousey,Liz Carmouche,red,26.06,29.01,170.18,167.64,167.64,167.64,12,13,2,7,0.52,0.54,0.68,0.51,Orthodox,Orthodox
2013-02-23,Urijah Faber,Ivan Menjivar,red,33.78,30.74,167.64,167.64,170.18,162.56,35,25,11,12,0.4,0.37,0.3,0.28,Orthodox,Orthodox
2013-02-23,Josh Koscheck,Robbie Lawler,blue,35.23,30.93,177.8,180.34,185.42,187.96,17,30,11,16,0.36,0.47,0.48,0.64,Orthodox,Southpaw
2013-02-23,Court McGee,Josh Neer,red,28.2,29.92,180.34,180.34,190.5,182.88,23,36,14,16,0.36,0.46,0.24,0.34,Orthodox,Orthodox
2013-02-23,Brendan Schaub,Lavar Johnson,red,29.94,35.7,193.04,193.04,198.12,208.28,10,18,5,10,0.37,0.55,0.46,0.66,Orthodox,Orthodox
2013-02-23,Michael Chiesa,Anton Kuivanen,red,25.22,28.82,185.42,172.72,190.5,182.88,19,24,7,10,0.4,0.38,0.47,1.0,Southpaw,Orthodox
2013-02-23,Dennis Bermudez,Matt Grice,red,26.2,31.57,167.64,172.72,167.64,177.8,17,15,9,5,0.46,0.53,0.4,0.37,Orthodox,Orthodox
2013-02-23,Kenny Robertson,Brock Jardine,red,29.03,27.62,177.8,180.34,187.96,,15,12,5,6,0.47,0.3,0.26,0.0,Orthodox,Orthodox
2013-02-23,Sam Stout,Caros Fodor,red,28.84,29.13,175.26,175.26,177.8,187.96,20,11,12,6,0.28,0.54,0.38,0.25,Orthodox,Orthodox
2013-02-23,Jon Manley,Neil Magny,blue,26.63,25.56,185.42,190.5,,203.2,9,30,4,14,0.2,0.46,0.07,0.39,Orthodox,Orthodox
2013-02-23,Nah-Shon Burrell,Yuri Villefort,red,23.05,21.92,180.34,182.88,,185.42,15,10,7,5,0.47,0.43,0.0,0.35,Orthodox,Orthodox
2013-02-16,Renan Barao,Michael McDonald,red,26.05,22.09,167.64,175.26,177.8,177.8,34,17,9,4,0.36,0.42,0.41,0.66,Orthodox,Orthodox
2013-02-16,Cub Swanson,Dustin Poirier,red,29.29,24.08,172.72,175.26,177.8,182.88,30,30,14,10,0.51,0.5,0.5,0.35,Orthodox,Southpaw
2013-02-16,Jimi Manuwa,Cyrille Diabate,red,33.0,39.36,185.42,198.12,200.66,205.74,17,19,6,10,0.54,0.71,0.18,0.83,Orthodox,Southpaw
2013-02-16,James Te Huna,Ryan Jimmo,red,31.38,31.22,187.96,185.42,190.5,185.42,16,19,9,5,0.51,0.66,0.37,0.28,Orthodox,Orthodox
2013-02-16,Gunnar Nelson,Jorge Santiago,red,24.56,32.36,180.34,185.42,182.88,190.5,19,25,6,12,0.61,0.35,0.52,0.3,Switch,Orthodox
2013-02-16,Terry Etim,Renee Forte,blue,27.1,25.89,185.42,170.18,185.42,180.34,16,8,5,4,0.35,0.32,0.3,0.58,Orthodox,Orthodox
2013-02-16,Paul Sass,Danny Castillo,blue,24.54,33.48,182.88,175.26,185.42,180.34,14,17,2,10,0.26,0.42,0.16,0.38,Orthodox,Orthodox
2013-02-16,Tom Watson,Stanislav Nedkov,red,30.6,31.19,185.42,180.34,185.42,180.34,17,12,9,2,0.44,0.43,0.07,0.41,Orthodox,Orthodox
2013-02-16,Vaughan Lee,Motonobu Tezuka,red,30.34,25.47,167.64,170.18,167.64,,14,28,13,12,0.47,0.23,0.33,0.11,Orthodox,Southpaw
2013-02-16,Andy Ogle,Josh Grispi,red,24.0,24.34,172.72,180.34,175.26,187.96,9,14,6,5,0.44,0.41,0.26,0.36,Orthodox,Orthodox
2013-02-02,Jose Aldo,Frankie Edgar,red,26.4,31.3,170.18,167.64,177.8,172.72,32,23,10,11,0.46,0.4,0.51,0.31,Orthodox,Orthodox
2013-02-16,Phil Harris,Ulysses Gomez,red,29.45,29.73,162.56,167.64,165.1,,22,9,12,5,0.26,0.25,0.21,0.0,Orthodox,Orthodox
2013-02-02,Rashad Evans,Rogerio Nogueira,blue,33.36,36.67,182.88,187.96,190.5,190.5,19,23,8,10,0.37,0.35,0.44,0.44,Orthodox,Southpaw
2013-02-02,Joseph Benavidez,Ian McCall,red,28.51,28.74,162.56,165.1,165.1,162.56,28,13,8,5,0.34,0.39,0.3,0.3,Southpaw,Orthodox
2013-02-02,Alistair Overeem,Antonio Silva,blue,32.71,33.39,193.04,193.04,203.2,208.28,47,19,19,12,0.64,0.45,0.55,0.29,Orthodox,Orthodox
2013-02-02,Gleison Tibau,Evan Dunham,blue,29.33,31.13,177.8,177.8,180.34,177.8,33,18,14,9,0.31,0.39,0.53,0.33,Southpaw,Southpaw
2013-02-02,Jon Fitch,Demian Maia,blue,34.94,35.24,182.88,185.42,187.96,182.88,30,28,7,11,0.5,0.43,0.51,0.24,Orthodox,Southpaw
2013-02-02,Yves Edwards,Isaac Vallie-Flagg,blue,36.34,34.82,175.26,172.72,185.42,177.8,42,16,22,7,0.42,0.47,0.53,0.12,Southpaw,Orthodox
2013-02-02,Tyron Woodley,Jay Hieron,red,30.83,36.51,175.26,182.88,187.96,190.5,19,23,7,7,0.48,0.32,0.4,0.6,Orthodox,Orthodox
2013-02-02,Chico Camus,Dustin Kimura,blue,28.02,23.7,167.64,170.18,167.64,180.34,17,11,7,3,0.41,0.21,0.4,0.37,Orthodox,Orthodox
2013-02-02,Jacob Volkmann,King Green,blue,32.41,26.4,175.26,177.8,180.34,180.34,19,32,7,17,0.34,0.52,0.48,0.39,Southpaw,Orthodox
2013-02-02,Edwin Figueroa,Francisco Rivera,blue,28.51,31.32,170.18,172.72,175.26,177.8,9,11,5,7,0.39,0.41,1.0,0.63,Orthodox,Orthodox
2013-01-26,Quinton Jackson,Glover Teixeira,blue,34.6,33.25,185.42,187.96,185.42,193.04,37,33,12,9,0.54,0.49,0.56,0.33,Orthodox,Orthodox
2013-01-26,Anthony Pettis,Donald Cerrone,red,26.0,29.83,177.8,185.42,182.88,185.42,24,36,10,17,0.47,0.46,0.5,0.33,Orthodox,Orthodox
2013-01-26,Demetrious Johnson,John Dodson,red,26.46,28.33,160.02,160.02,167.64,167.64,27,22,3,12,0.54,0.4,0.56,0.28,Orthodox,Orthodox
2013-01-26,TJ Grant,Matt Wiman,red,28.92,29.36,177.8,177.8,182.88,172.72,21,16,5,10,0.54,0.5,0.43,0.37,Orthodox,Orthodox
2013-01-26,Erik Koch,Ricardo Lamas,blue,24.31,30.69,177.8,172.72,180.34,180.34,16,20,6,8,0.42,0.47,0.42,0.33,Southpaw,Orthodox
2013-01-26,Clay Guida,Hatsu Hioki,red,31.13,29.53,170.18,180.34,177.8,185.42,38,29,22,10,0.33,0.42,0.35,0.56,Orthodox,Orthodox
2013-01-26,Mike Stumpf,Pascal Krauss,blue,26.49,25.77,177.8,185.42,,,11,11,4,2,0.43,0.47,0.25,0.5,Unknown,Orthodox
2013-01-26,Ryan Bader,Vladimir Matyushenko,red,29.64,42.06,187.96,182.88,187.96,187.96,23,27,5,8,0.43,0.44,0.44,0.46,Orthodox,Orthodox
2013-01-26,Mike Russow,Shawn Jordan,blue,36.38,28.27,185.42,182.88,185.42,190.5,15,19,3,8,0.47,0.5,0.43,0.38,Orthodox,Southpaw
2013-01-26,Simeon Thoresen,David Mitchell,blue,28.87,33.26,185.42,182.88,200.66,190.5,17,22,6,7,0.43,0.32,0.4,0.5,Orthodox,Orthodox
2013-01-26,Rafael Natal,Sean Spencer,red,30.09,25.59,182.88,177.8,195.58,187.96,21,12,9,6,0.47,0.32,0.34,0.33,Orthodox,Orthodox
2013-01-19,Vitor Belfort,Michael Bisping,red,35.8,33.89,182.88,185.42,187.96,190.5,26,30,14,9,0.46,0.38,0.6,0.43,Southpaw,Orthodox
2013-01-19,Gabriel Gonzaga,Ben Rothwell,red,33.68,31.26,187.96,193.04,193.04,198.12,17,39,11,14,0.45,0.42,0.39,0.34,Orthodox,Orthodox
2013-01-19,Daniel Sarafian,CB Dollaway,blue,30.41,29.45,175.26,187.96,185.42,193.04,10,17,6,9,0.46,0.47,0.07,0.54,Orthodox,Orthodox
2013-01-19,Thiago Tavares,Khabib Nurmagomedov,blue,28.2,24.33,170.18,177.8,177.8,177.8,21,29,7,0,0.4,0.48,0.42,0.48,Orthodox,Orthodox
2013-01-19,Ronny Markes,Andrew Craig,red,24.75,27.01,185.42,185.42,190.5,193.04,17,9,5,4,0.53,0.4,0.4,0.37,Orthodox,Orthodox
2013-01-19,Diego Nunes,Nik Lentz,blue,30.14,28.44,167.64,172.72,170.18,172.72,19,30,7,12,0.43,0.47,0.44,0.32,Orthodox,Orthodox
2013-01-19,Godofredo Pepey,Milton Vieira,red,25.55,34.29,170.18,182.88,185.42,,13,13,6,8,0.38,0.35,0.07,0.53,Orthodox,Orthodox
2013-01-19,Edson Barboza,Lucas Martins,red,27.0,24.19,180.34,182.88,190.5,182.88,24,19,13,3,0.44,0.35,0.5,0.0,Orthodox,Southpaw
2013-01-19,Wagner Prado,Ildemar Alcantara,blue,26.06,30.17,182.88,187.96,187.96,198.12,12,21,3,11,0.4,0.38,0.0,0.68,Southpaw,Orthodox
2013-01-19,Francisco Trinaldo,CJ Keith,red,34.41,26.45,175.26,182.88,177.8,,28,8,9,4,0.45,0.5,0.42,0.0,Southpaw,Orthodox
2012-12-29,Junior Dos Santos,Cain Velasquez,blue,28.91,30.42,193.04,185.42,195.58,195.58,21,14,9,3,0.47,0.57,0.5,0.45,Orthodox,Orthodox
